date,total_pixels,water_percent,class1_percent,class2_percent,class3_percent
2018-09-05,13336.643137254909,0.06654848031841505,0,0.06654848031841505,0
2018-09-21,4883.654901960788,0.2627355596740466,0,0.2627355596740466,0
2018-09-28,240875.2235294121,0.43149071957880536,0,0.431478264997732,1.2454581073315266e-5
2018-10-07,21710.666666666668,0.15006827763347555,0,0.15006827763347555,0
2018-10-14,243516.8980392161,0.046713205504649934,0,0.04663107568055543,8.212982409450366e-5
2018-10-30,238737.49019607867,0.14713749091216097,0,0.14653012924524847,6.073616669125127e-4
2018-11-08,32312.956862745108,0.3864795813104291,0,0.3864795813104291,0
2018-11-15,242241.14901960824,0.4273221629919148,0,0.42704145098127905,2.807120106357146e-4
2018-11-24,3.3568627450980393,1,0,1,0
2019-01-02,189597.65490196098,0.9311483996596127,0.46856602553328464,0.25084007616376136,0.21174229796256663
2019-01-27,9776.607843137255,0.9105921096173941,0.056712801865998676,0.774799792221128,0.07907951553026733
2019-02-28,18129.156862745098,0.9971868520755753,0.2042862380717012,0.047954383957377736,0.7449462300464961
2019-03-16,3730.6784313725484,0.9997319522391449,0.17820130491956995,0.042929688444408476,0.7786009588751667
2019-04-17,34688.2862745098,0.34358052495089886,8.648452610945233e-5,0.3431481023203516,3.459381044378093e-4
2019-04-24,243517.8980392161,0.12407626872665006,0,0.12285870713629855,0.001217561590351516
2019-05-03,16381.988235294124,0.03348225346488861,0,0.03348225346488861,0
2019-05-10,243517.89803921606,0.08069592468977266,0,0.08013744417932533,5.584805104473208e-4
2019-06-04,29622.839215686283,0.01847196863469416,0,0.01847196863469416,0
2019-06-11,243517.8980392161,0.05432462958313125,0,0.05405873939547278,2.6589018765846924e-4
2019-07-06,20093.40392156863,0.02935115962354634,0,0.02935115962354634,0
2019-07-13,216715.5803921569,0.04376637288743846,0,0.04364178562910132,1.2458725833713592e-4
2019-07-22,2030.4823529411765,0.07780436600595242,0,0.07780436600595242,0
2019-07-29,243517.89803921606,0.05103321793120517,0,0.04999427992279949,0.0010389380084056775
2019-08-14,243517.8980392161,0.023584303438243033,0,0.02337487324682529,2.0943019141774527e-4
2019-08-23,5589.5921568627455,0.19221087371066395,0,0.19221087371066395,0
2019-08-30,208517.3333333335,0.06362224647896855,0,0.06353112695573147,9.111952323707695e-5
2019-09-24,22145.52156862745,0.11538755766668533,0,0.11538755766668533,0
2019-10-10,26546.133333333346,0.22713444179455833,0,0.22713444179455833,0
2019-10-26,26671.972549019618,0.37826356020632934,0,0.37826356020632934,0
